hours_studied,previous_score,final_grade
3.0384619767814414,68.848126426364,74.89347910341111
6.806555113685048,62.571825484431386,71.66309227979488
2.569297861044923,94.03082392997335,92.23438295453164
7.218439642922194,46.16213961924288,61.6894375345883
4.480618116704837,61.88205794751579,67.99095774554365
9.43056989863061,93.32087383014529,106.08196021185378
2.2376884973139393,87.60289192416892,82.91507758270656
4.069597159452327,84.93896390221039,86.33877781973685
2.021261691165302,54.18465548747169,60.04664126855276
9.322242564507064,49.39881730645362,68.80726610493791
8.896054180428829,76.77537709584371,92.2054559156896
3.3214746494364005,91.11567940201722,85.74755167376864
6.939856414307611,70.62195911576615,86.04779440562932
8.354999801810942,71.43869792084449,79.6564963309066
5.996807304395161,55.39885015131563,73.31580054659449
5.766855205204059,82.32211132555653,85.07403732023366
3.1766706181040654,50.287406170663786,46.01772597120096
1.837924910253093,57.802358002233404,56.47722075197341
9.074941821579941,63.39900412390293,75.00129956569779
9.103762514469974,67.91857082764503,86.29748069323458
6.697913115459412,53.33253528282941,61.14769111840012
4.051268119438307,46.3160253606562,49.95007342104683
4.142886171513948,73.5841023342898,64.77679364148906
7.533601109832154,55.87468042821406,66.27221552090626
9.073992339573193,71.96810217824367,73.14006595838313
8.983777818386056,48.489949340081125,58.331889900601425
8.018879912718614,66.46270560201496,82.01943754413
6.77828481538859,69.29241879033722,81.30864786399542
1.7572596849554394,42.85029452523348,45.80067264150021
2.454658426851524,58.51323530066563,53.112353592015246
9.086987696743714,47.39280723164359,65.39315824646425
6.457861536936309,43.48562337600222,55.915139847689716
1.0827734645496667,94.447812781447,77.47336044056905
1.913243885794289,57.72946147360976,63.48367040220928
6.971515921972502,84.5430945220049,94.45007687541354
1.0455542546159682,54.00523601200701,49.71325357699721
2.4472724627574878,77.48264972231611,73.23873012971927
5.938604104299275,81.81253229393276,86.33845013563216
7.227056779234239,72.76013073343144,71.06707219270929
6.867651335523405,65.9366903702587,73.68259372241249
3.018423785145038,62.651250278099766,59.25713844535342
7.409612992127823,59.18775465986474,65.86613615873678
3.135241787471201,91.12410293363041,84.33188535115255
3.9285972834334095,85.68406742832511,92.35717978549123
7.718422646062217,93.0764800866582,101.96145499081715
6.846696091424932,46.83634729170496,56.72992311301232
8.6430106944476,80.19771113620044,93.62860955186014
6.91851603070309,91.60872512515708,102.58004735981339
6.114777430019244,49.96781863911131,64.88436690090101
1.8430729104528323,43.65729470517276,44.83166988987116
4.309442227534902,80.76163571095324,77.14823024907199
3.386821309135529,71.59602122489515,74.2349868208229
3.195906790411752,86.30058272170496,83.99766008050209
9.75709499277201,47.687480714445925,72.01868815362543
4.537879522000844,83.73970215229396,86.51231953524713
9.02841899659402,51.08950260262595,73.69041315018248
6.680247633975366,49.00107685761375,58.225304513226575
8.153301731874835,49.03461888620461,71.19791976682241
5.523733837946729,84.80160961272603,87.63862030850964
6.192134961637232,76.585847138291,92.1253194778522
5.432659244369775,68.76859836230156,70.15058771031785
2.7571868901824006,59.73567662679264,68.36132754271637
7.502069037353548,88.24602974472096,95.34155030647389
3.526951261967702,61.58448090824494,59.82787286344297
1.2188436978830846,84.91296917093675,73.5580554111855
6.80925066316451,64.15241997136201,71.74332609402929
2.5939961146634403,60.73194361836992,62.19137491336412
9.464127259176228,65.44738821182835,83.63240615758076
9.585357193023286,56.575783079027815,71.35551942608758
9.233779511984036,81.11851590969381,92.85748854641022
4.331428302298999,67.64962145508636,80.65961971287591
1.1391095487598069,52.77169823307495,58.70284830886304
9.354867063289529,89.47660153010126,102.150067230675
4.8536573348558285,61.11401717552663,66.21537446840188
9.699893371393026,69.89540736126938,85.76621595108938
9.672579793803276,89.85596610305008,104.13381223060034
8.677085099206241,74.33308977526957,81.04522174223924
3.6500400286262713,46.42939223896003,49.98173117561698
4.465879557417328,91.69076679874112,81.17439196314828
8.660230043651712,74.52394291892799,88.26584505729805
3.852298046406499,58.41980880613974,64.60257185944174
2.5254347201748324,47.6599639964863,47.02562568612925
6.0112113621251515,83.67138540986628,94.83507054965608
9.425392967447028,74.10400157606824,81.71785536446046
7.264268170074757,69.34036005869768,71.31108407109595
6.1305505308042845,89.16409206780267,92.77990907405272
1.8745884439369167,83.37284661734918,81.6202399167824
6.535065040292528,48.34211838530132,68.43099576626172
9.91048465093837,57.14471372875515,73.19756129600535
2.260756137128716,53.66690268979562,58.97881666181476
5.664966871273631,80.91704609149724,83.70351170387833
8.8963576473516,41.844283910467865,59.8531847470492
7.66691755978784,71.34393266792242,85.66073972124089
7.273141668957412,81.93522771573798,91.99265073705102
7.322356755883983,88.22211002189621,86.00161912230568
4.2354203609777965,58.81449617937491,70.0228495945739
3.64232659838044,85.1691517569607,89.14159467225693
8.284250399306622,46.084745532536395,59.45060891674802
8.291020552112627,86.5548760453985,96.95046988378742
8.803650867220934,47.01187642825903,67.08877924207326
9.219164973008242,61.850800980820196,78.8319220462963
5.60208158974844,83.85124511787545,83.33467429944436
5.513646652184796,48.24545850418256,54.022366594117784
8.184656610700976,52.60882673779528,67.42093256203145
6.849675376999887,79.72389126161865,91.76694654809145
7.31770189531933,79.6020095100341,89.69386311929776
8.16213402492491,75.26311980869136,83.76275924883483
9.010048076358096,78.1671644456905,93.91734530068938
4.041956411663822,69.84984438411779,56.74205343330341
4.380246573759496,53.848948239882404,64.77360352816518
1.845837458567821,59.013279642715574,48.126648466701525
6.204521268965566,49.98787442407841,58.689398004660994
1.3234804641706788,89.96478087334955,74.68217638597561
5.190382163192141,72.08654871213662,69.17178699908511
5.883801712368189,62.04682792200019,75.15110055541322
3.5788712691545594,65.4103192004273,63.93692752666878
6.317499345121097,92.10058367864984,96.2067347143762
1.2745022494514449,48.43432717138441,46.69911446634022
1.3361336987429298,72.24264076092385,68.51965099171201
8.403405045936925,67.82387733864563,80.6517239410601
4.241715772701366,73.62998294890562,68.09331466993507
2.143544613866963,40.996060110146225,48.13704372002009
5.700189340493239,87.96681499192833,87.15514242896921
7.9299419778874976,91.26650553659869,90.05514988069895
2.9423892474715885,71.0823250974065,67.0812573917746
6.606014282371002,78.31579531322907,91.67147090968233
1.768127184943912,90.73746596475127,86.26139944472826
1.4651354905174694,78.89812488723692,70.03807796404391
5.782191684113332,48.38964736028437,56.420908576918684
5.865716094490959,71.69585980917472,75.41280282748026
6.736869113483859,73.36932755105707,90.92137474235952
7.534822003503954,63.32718692163123,76.40848180722263
9.782668715162812,80.50443295935975,96.01042639135018
5.646703134710758,91.39018581229581,97.38032375677277
3.9066082564712135,90.9062682098727,88.68548100420877
8.156675752918332,64.79616542722727,75.93341099497412
3.437490261358668,46.228092521241535,49.594450424965004
4.950742786350725,94.1662659429284,92.35186342314923
1.7061074320803935,86.13939475452638,77.99067320127287
1.2281566907391177,46.856447466179674,49.19369741797643
9.663835732101326,90.64630354395547,101.93636159445418
8.523821084609853,87.84429991341705,100.24819302833616
7.263767854843282,68.53609314193397,77.58471125011248
4.680576499728429,72.52014896597112,75.1107363736784
2.559648880637612,61.94514871285716,50.96423774921922
2.4079333840397745,43.01189013521172,50.01098394178122
3.252186083481358,58.43584829052455,61.611586220613
5.943039982355084,84.15693967289063,92.17320224349848
7.431363304300561,40.25476126525316,41.300940381985484
6.941776390459581,58.342454443012926,79.47027805446294
3.5194050725134858,61.89927814750188,62.619987058509345
9.593787525968747,69.55675816158576,90.17078942787806
7.641072250261916,90.59205890270184,91.37679811218861
5.989186472602606,59.04902969012787,70.27605945892167
6.5054867161091705,59.08242610429252,63.262579857838666
4.776400561850109,80.56256864603617,78.2722115179752
3.229578905510417,64.87198674893939,74.54169343226148
4.2037541078613545,52.35326526169901,56.438585475195865
7.820614994179322,64.88417338729813,77.54604056118544
1.1295413976678028,47.747136120888996,50.371901044324474
2.0446537645622462,49.70128425784228,52.351071257542465
1.4140237781957747,67.41022750067138,63.21533597174442
1.3665592208707311,63.04089972275014,60.673922842708066
8.699145256099065,90.3165245587455,111.01816071343544
7.332920734420213,59.93166445141482,70.98953941201447
5.267564461785927,71.93235926529239,76.72029380027357
1.8805074458590134,74.77453583557417,74.77416926314494
5.4245428760514915,40.72019511235835,56.66514294480533
5.261245937025091,76.49455546091909,85.28391073909991
2.5588168291901368,49.79197817783633,54.42427572539033
4.904664843141758,92.85886746082004,85.83373151285801
4.586542609576361,48.176450026421215,63.174674206583354
6.542650882469948,62.8043268049863,65.86836168507047
6.715842857808794,44.694231744325414,59.05816986617749
1.4077360879484007,94.82808385152711,80.6104280509959
4.371513531638241,67.62072556821835,69.70467255070533
6.632739241428127,72.74617595260241,81.42260091716966
5.528226327220789,43.68920625636351,55.37871690039415
8.7084085706949,81.24782587195477,93.8788858954775
6.928242684570505,51.54480762025722,71.62500915292527
2.466409843732867,89.39298591923927,84.94808485229349
1.6351187266038685,51.282680226510394,48.893157821264744
6.78177350385684,50.487824636501664,67.16512931028522
1.2386017948745964,42.01023173164522,47.652042317125876
6.2719802314611695,65.96368198104996,67.31285708780794
9.462072172824618,71.0662623294439,88.49519064486596
6.179267600882911,43.61397516855938,58.84521284860927
4.493529335858697,82.65401891822557,80.86922095742725
6.789593965981179,64.93088591114152,80.79722771042427
5.12427601442365,68.8414648130169,72.13358395131002
5.910551103843415,64.24195108160255,71.79782089224828
9.473183278988726,62.04196834814293,77.45117375456682
4.474923740206968,70.78021822195198,72.88937916598636
9.650715074415228,48.53821352618919,62.475983072513415
9.148155777604574,50.006047177239914,60.67497277283189
2.762120213103668,87.39820915574344,89.79639317347879
1.624251707876489,92.03635041734981,78.45490286197943
1.9070020123968399,60.53201239538642,53.2361532000197
1.1639964308639477,54.890957022895456,41.05580612745767
1.8499866468033557,75.41997487814587,66.76613778107759
7.147060960747211,62.4803794103953,66.23650696314678
1.6406978361420608,41.39624956131897,50.42882004009218
3.8707806726438516,48.58839285514047,58.59675141243518
8.60387779872509,79.37847258660686,86.5717208402096
1.209447421622433,76.24081680505833,80.27845102482429
8.330216343300421,41.49027958769159,63.9265919633623
3.5366929729605996,52.20846890631222,53.984350639908165
2.0634834485949063,52.70911381234393,39.82897109699454
7.270634488277356,76.95410089793006,96.19457980199115
6.660485621018956,41.084079576490026,47.57061537992143
8.897248121743477,45.72597200915156,55.596904176895485
7.615639394234972,83.99538469552542,96.34825840205598
8.231328373463636,49.81995641298835,77.63304809574613
3.538311153141758,75.9010359318531,81.48797072088948
2.5969558940175053,53.10005295756996,56.791977701361525
7.755532764767725,45.46927660176398,63.73802490165693
8.261512653405376,53.37447050496998,72.62043583139095
9.91454627800606,79.72468125206126,97.360753645598
4.713559092202838,87.06330574584572,87.84049944703055
4.348162772135049,85.66209255118454,84.92108649104465
7.987716646677971,61.84509412901502,74.13240128040934
4.06723186227716,76.74468251138555,72.79400272046796
9.376815930432082,51.27413624787015,68.05797344004246
8.725714766587107,56.12312516435573,63.24800297697542
4.860946246375165,89.29847001866159,88.09944349689343
7.757839610123476,40.71510579309048,52.02372812402648
7.7908858667621415,44.702969196995745,54.721643438423094
1.9281148195233935,51.4337440330315,51.866753031001075
9.1229761601161,41.459271213060084,67.93486880246131
5.547271352030714,49.97894892993885,63.44292055403943
8.438117194969674,72.06728585333306,75.89661865197475
3.880446409275506,63.17835028258739,60.29565556640699
9.059709056465804,89.09694410923362,103.6306838684925
4.502815108607468,84.95939589561425,79.31211752031852
1.0975388633226852,58.79995434338318,53.66064488302814
9.148437787773373,54.26828883872109,74.03598603553307
1.821580091075202,60.88308244919968,53.41869391272958
3.873822738313734,72.46622183831442,73.18441184716568
9.550557703457244,54.74350024525819,66.00106698025863
9.555464322438006,74.32818993170237,85.34437453170085
6.160940993109575,62.51764087051822,72.0153748499012
6.686534909528193,70.3625949468589,70.04144456364926
5.036009697804878,63.98695910244242,70.98196521626812
3.638896945282581,56.19561677480547,58.95554678841743
3.957980908329244,92.16493188291861,91.38934754924375
7.052666104693346,81.99831867878684,89.34989087508615
7.77137076493912,47.70622466715489,69.41410879594093
8.124211393532637,87.7657386743852,96.14924193657929
8.106563285150985,66.80871590372325,76.5663532302298
1.8208549274382133,89.20037247917503,81.52392281709699
5.449782742323233,83.99203907710233,88.5345782626719
1.5180288401497986,63.38674274580784,59.748766648649294
5.94575994091362,41.23581195760646,53.05600787438862
4.973774512360393,54.777254766172035,57.74628165480484
8.989337644824698,69.78988180634768,79.99074496938515
4.158235112968708,74.84130209043809,68.25560309577376
2.053603147848453,54.18382269882613,62.228949744616735
2.2869251384755227,47.664584074005326,42.62966392843664
7.85359568545725,85.92116302396145,89.90639364383277
6.56396256984635,94.14211993869537,93.13156604772618
1.9101040851051123,68.91296002664772,69.38025011880318
1.756961255034977,49.44236072165669,47.47154332345266
7.30872218313208,54.97690295856529,73.4920381880511
1.6548670572777417,41.01148721011067,38.57890429006355
8.396740533613206,90.28643436082744,99.61596963381398
7.3561800444084655,46.476309558957766,56.39476249188859
1.7321390257770979,71.70840615328395,77.42281812593684
1.7635394267667273,55.073037137796334,47.529286182006324
9.87975620651058,70.47979013836864,87.6323261781065
4.368437161805083,75.82812135935254,79.75247439665523
4.335779323602019,85.63579920389608,86.41708315937942
8.315196105317522,51.35316994683318,65.94408792637181
9.525237196454729,40.604770576216424,60.64780595344283
9.874009574405838,47.528709653784404,67.92704901893767
7.780403667330475,89.50102530164578,95.31681940150037
4.386336269778242,88.06395426593834,91.23639967117083
1.7515064502880189,72.85772061936696,78.71755762917037
7.994322243346931,73.02842732385093,80.6210885424089
6.025638247622245,76.57701710004406,74.47669440119549
4.817998083222786,49.64542032428973,56.31992122573248
9.157189465852625,90.29265702587278,113.02564597360139
2.000777340755362,63.03237886906402,56.40947360729097
5.433625938617732,61.07261905372236,75.63774411674255
1.1021828029067717,68.54047379055606,70.97634011009399
5.217945777947136,42.58312817262803,49.343425774430294
1.5067294811365362,49.14558528158437,50.92820732403521
2.0693612464126474,80.59184890345037,82.7888653544346
2.057736220993944,44.55392673588196,43.89184323625299
6.842892719044572,73.17336602065134,79.6280228136207
7.71440391338881,53.49420103247265,64.17296603970692
6.250318885874437,61.41125877230871,64.68102057906873
9.659552936270877,55.8781555223885,70.60501903325796
4.373835215713337,59.5619994055722,57.46448622992982
3.571408776536747,79.5475247851335,77.7369591107448
8.817392153705143,56.341694359274626,68.26696971638934
3.0123625466750736,71.15225521632934,70.62164009870489
9.669002854965502,66.18277212095049,74.33924660315601
1.109390272208347,76.50191409494565,70.62940811754967
9.728909440368751,91.52563566286169,106.71042693925585
1.388439207555185,80.29146534656377,62.735592083281695
9.02028802328264,51.82172082249162,70.87837956543777
5.749309981776698,41.715072428370654,58.88367785950473
9.936683165073703,54.42452243649038,67.33312076842053
1.6641690826185898,72.72928618851401,75.7067135915462
5.984688559611887,42.828419741633766,56.31955223916695
9.72372282057189,67.300143596068,79.62436264949208
5.707880597531339,72.82635669042891,77.25194145788295
6.664587743217362,58.383413994932845,71.15983511659829
7.261738200861554,82.4001712060202,89.45450942403211
5.090869582909959,45.86290392235745,57.111277057392705
6.648022720756571,44.13257799546948,52.32275123287019
6.258828807307902,80.05038159119817,85.5341814114087
9.110422094418901,67.25202239134092,74.50910066459508
1.409017423073121,77.86213180352547,70.25611869375969
3.528668706330073,63.91550362320604,60.43453645706607
9.553703356689029,53.55211182815087,68.04829814129444
9.012374055018247,85.05062747208098,101.7519029912626
5.100910775071417,83.96787334329386,90.38312621528499
6.581193380213831,78.20830589699347,87.06531877266525
3.496430646830194,54.96798254764795,52.25389883183095
2.6930904375138516,72.46268667779978,68.12083318755045
5.173285644459839,59.85356433170148,71.8815540764067
4.180170052234475,45.037014032964876,52.18862092515762
6.252905006657849,90.45224665042335,104.59070753689177
1.6996117326848634,47.52502470054288,49.23563828911832
9.769553268995498,92.26305446014413,104.1945723230542
9.875896700316426,64.53031751268756,79.76841343992861
